ID,TargetD,GiftCnt36,GiftCntAll,GiftCntCard36,GiftCntCardAll,GiftAvgLast,GiftAvg36,GiftAvgAll,GiftTimeLast,GiftTimeFirst,PromCnt12,PromCnt36,PromCntAll,PromCntCard12,PromCntCard36,PromCntCardAll,DemMedHomeValue,DemPctVeterans,DemMedIncome
00002320,$6.00,8,31,6,17,$3.00,$4.63,$3.84,16,88,22,43,81,10,21,31,"$63,400",32,"$41,642"
00105741,$20.00,2,10,2,6,$20.00,$20.00,$17.00,22,76,12,33,61,6,16,23,"$58,100",34,"$48,976"
00105827,$20.00,6,19,3,8,$25.00,$16.17,$12.89,6,69,29,48,77,12,21,28,"$35,100",38,"$35,700"
00105823,$2.50,5,10,3,4,$5.00,$8.00,$6.50,15,65,18,37,67,6,15,23,"$73,800",23,"$61,057"
00105815,$20.00,5,5,3,3,$20.00,$14.80,$14.80,18,35,13,31,29,6,15,13,"$45,200",21,"$40,830"
00105930,$5.00,4,23,3,13,$5.00,$6.25,$5.52,19,130,6,24,58,3,12,23,"$67,200",28,$0
00105923,$7.00,5,21,4,14,$9.00,$7.40,$5.86,17,111,13,28,56,6,13,24,"$48,100",33,"$44,472"
00005822,$11.00,3,40,1,12,$5.00,$9.67,$6.08,20,125,19,39,111,5,14,31,"$51,300",47,"$44,472"
00105984,$10.00,3,6,2,4,$20.00,$16.00,$12.17,21,74,7,26,41,4,13,17,"$169,900",27,"$77,756"
00106161,$4.00,8,29,7,19,$6.00,$4.75,$4.97,16,130,8,24,69,4,13,31,"$17,200",40,"$39,375"
00106190,$20.00,1,13,0,9,$10.00,$10.00,$7.31,26,130,9,26,70,4,4,30,"$40,400",32,"$35,625"
00106235,$5.00,4,18,1,8,$5.00,$5.00,$5.00,18,125,7,22,53,4,11,24,"$49,800",27,"$53,283"
00106384,$8.00,11,55,8,25,$9.00,$9.45,$8.78,17,129,12,32,89,5,16,33,"$57,900",27,"$46,556"
00106430,$14.00,4,10,3,6,$15.00,$13.00,$10.00,20,102,14,34,67,6,15,25,"$58,900",53,"$42,176"
00106508,$20.00,4,4,2,2,$13.00,$12.00,$12.00,18,33,12,30,28,6,14,12,"$44,000",27,"$41,216"
00106583,$5.00,6,21,5,16,$10.00,$8.33,$5.55,20,123,13,32,74,6,17,34,"$33,700",28,"$42,554"
00106610,$15.00,1,8,1,6,$15.00,$15.00,$10.50,24,93,9,28,56,4,12,22,"$47,500",49,$0
00010031,$10.00,2,14,1,4,$10.00,$10.00,$7.29,10,63,31,51,75,6,15,20,"$45,600",35,"$46,615"
00076076,$10.00,7,16,5,9,$26.00,$13.43,$9.44,20,65,14,35,50,6,17,21,"$104,900",30,$0
00106649,$26.00,1,5,0,1,$26.00,$26.00,$19.60,26,65,10,31,51,5,5,20,"$82,700",37,"$72,781"
00007852,$10.00,3,22,2,9,$7.00,$8.67,$8.86,6,125,34,51,112,7,14,31,"$50,300",0,"$51,510"
00106850,$23.00,4,4,0,0,$15.00,$15.00,$15.00,18,32,13,30,29,6,6,12,"$90,100",35,"$58,776"
00106896,$5.00,3,18,0,8,$10.00,$8.67,$6.25,18,126,12,32,72,5,5,29,"$64,300",29,"$57,358"
00092058,$15.00,2,2,1,1,$20.00,$15.00,$15.00,15,22,12,20,18,5,8,7,"$101,000",18,$0
00106963,$15.00,2,7,1,4,$15.00,$15.00,$10.86,25,84,5,19,47,3,10,19,"$58,100",31,"$65,080"
00186482,$15.00,3,12,1,7,$11.00,$10.33,$7.83,8,105,17,33,62,6,13,26,"$67,000",42,"$62,047"
00107298,$43.00,2,10,1,3,$33.00,$87.50,$38.00,17,75,15,37,61,6,17,24,$0,24,$0
00107195,$10.00,1,1,1,1,$15.00,$15.00,$15.00,16,16,11,16,13,4,6,5,"$48,000",32,"$46,756"
00107264,$20.00,2,2,0,0,$16.00,$13.00,$13.00,20,30,10,24,21,4,4,9,"$61,200",45,"$52,446"
00107321,$20.00,3,26,2,14,$20.00,$11.67,$3.27,16,125,13,34,75,6,16,31,"$49,000",25,"$48,707"
00191547,$15.00,2,20,1,9,$28.00,$26.50,$21.85,18,101,16,35,87,7,17,30,"$31,800",25,"$42,358"
00010399,$10.00,3,6,3,3,$10.00,$10.00,$10.00,17,26,29,39,49,6,11,9,"$27,500",28,"$38,060"
00107569,$50.00,1,9,0,6,$20.00,$20.00,$36.11,26,93,6,15,44,4,4,18,"$44,300",28,"$43,932"
00107618,$2.00,4,18,1,11,$5.00,$4.25,$2.36,18,103,10,21,54,5,9,24,"$15,100",32,"$40,469"
00107727,$7.00,12,43,5,19,$5.00,$5.00,$5.28,15,130,11,33,83,5,16,32,"$44,100",35,"$45,504"
00107787,$5.00,6,22,3,11,$6.00,$6.00,$4.27,15,130,10,18,43,3,7,18,"$46,700",34,"$41,940"
00107693,$10.00,7,26,5,14,$10.00,$8.14,$7.35,17,102,14,33,68,6,16,28,"$25,900",25,"$41,912"
00108029,$5.00,2,16,1,4,$7.00,$7.00,$4.88,18,69,13,30,52,5,12,19,"$72,900",24,"$43,804"
00108050,$16.00,2,15,0,10,$15.00,$12.50,$5.20,19,130,12,25,63,5,5,25,"$108,900",27,"$62,457"
00108115,$100.00,4,22,4,13,$24.00,$24.25,$13.27,23,123,13,33,79,6,17,33,"$80,100",29,"$41,024"
00108158,$5.00,6,20,3,10,$6.00,$4.17,$3.95,18,113,13,32,68,6,15,28,"$56,500",27,"$52,001"
00108150,$20.00,2,5,1,2,$20.00,$20.00,$15.20,18,67,13,31,49,6,14,19,"$96,000",34,"$52,001"
00108176,$10.00,6,30,5,20,$10.00,$9.83,$7.87,19,130,13,34,79,6,17,32,"$106,000",35,"$48,462"
00108420,$13.00,5,11,3,6,$20.00,$9.20,$8.91,18,54,13,35,44,6,17,19,"$65,000",27,"$25,673"
00108381,$20.00,4,9,3,6,$15.00,$18.00,$15.67,21,76,13,29,53,6,14,20,"$63,800",16,$0
00004917,$15.00,3,19,1,8,$15.00,$13.67,$9.79,18,112,7,21,57,4,11,20,"$80,100",28,$0
00108635,$5.00,2,4,0,2,$15.00,$13.00,$8.50,19,52,11,27,35,5,5,14,"$73,000",16,"$40,297"
00108724,$12.00,4,13,2,9,$10.00,$10.00,$6.85,18,128,13,31,70,6,15,29,"$56,500",23,$0
00108819,$4.00,4,6,2,2,$4.00,$4.75,$4.33,15,29,13,26,24,6,12,10,"$45,600",28,$0
00107895,$3.00,7,42,3,17,$5.00,$3.57,$3.19,15,113,11,30,74,4,14,29,"$64,600",17,"$72,670"
00108905,$20.00,6,19,2,8,$20.00,$16.17,$12.53,18,75,13,35,61,6,17,24,"$70,800",43,$0
00108919,$15.00,6,8,4,6,$12.00,$10.67,$9.50,19,56,12,31,42,6,15,17,"$62,900",29,$0
00108983,$17.00,2,8,1,6,$17.00,$16.00,$12.00,17,104,13,33,65,6,16,28,"$53,500",31,"$26,080"
00108989,$15.00,5,7,2,2,$15.00,$15.00,$15.00,18,33,14,33,33,6,15,13,"$138,100",35,$0
00109099,$6.00,5,7,4,5,$7.00,$7.40,$6.43,18,41,12,29,30,6,15,14,"$71,900",27,"$37,931"
00109179,$14.00,2,11,0,6,$14.00,$14.00,$10.18,15,113,12,30,66,5,5,25,"$56,300",21,"$45,781"
00109287,$5.00,5,11,4,6,$5.00,$5.00,$4.36,18,85,7,22,33,4,11,14,"$39,300",26,$0
00109449,$12.00,2,17,1,8,$12.00,$14.00,$11.00,26,124,10,30,75,4,14,31,"$45,600",36,"$45,823"
00109429,$20.00,1,1,1,1,$16.00,$16.00,$16.00,17,17,10,15,13,4,6,5,"$58,900",40,"$45,823"
00109450,$11.00,3,22,2,14,$11.00,$11.00,$7.55,22,129,11,31,82,5,14,33,"$59,000",30,"$49,981"
00109514,$6.00,5,6,3,3,$6.00,$6.00,$5.67,19,32,13,29,29,6,14,12,$0,8,$0
00109470,$10.00,1,1,1,1,$18.00,$18.00,$18.00,17,17,10,15,13,4,6,5,"$60,400",21,$0
00109536,$7.00,3,24,1,13,$6.00,$6.67,$7.29,17,130,7,17,57,3,7,24,"$55,000",39,"$46,146"
00109539,$20.00,2,15,0,11,$20.00,$18.50,$13.73,21,129,12,32,75,6,6,33,"$59,900",37,"$46,146"
00109533,$25.00,2,16,1,10,$25.00,$25.00,$7.50,20,104,13,29,60,6,13,24,"$57,600",35,"$46,146"
00109646,$10.00,12,36,6,13,$10.00,$10.75,$9.47,18,69,14,35,62,6,17,23,"$65,700",35,$0
00109710,$5.00,4,33,3,18,$7.00,$6.50,$6.18,17,126,13,31,80,6,15,32,"$82,500",35,"$53,099"
00109196,$10.00,7,31,4,16,$6.00,$6.43,$5.94,23,129,12,32,73,5,15,28,"$52,100",23,$0
00109848,$21.00,1,7,0,4,$17.00,$17.00,$12.14,26,112,9,26,62,4,4,25,"$50,000",27,"$29,743"
00109858,$15.00,3,10,1,5,$15.00,$13.67,$9.70,24,88,11,33,60,6,17,26,"$77,200",45,"$45,313"
00029010,$24.00,1,1,1,1,$18.00,$18.00,$18.00,16,16,11,16,13,4,6,5,"$77,500",30,"$55,191"
00011991,$25.00,3,8,2,3,$25.00,$18.33,$17.00,21,43,27,48,63,6,16,15,$0,0,$0
00109961,$20.00,3,3,1,1,$20.00,$10.00,$10.00,18,29,12,25,22,6,12,10,"$30,400",24,$0
00109996,$19.00,2,5,1,2,$19.00,$18.00,$15.40,18,76,11,28,48,4,11,17,"$79,100",30,"$47,985"
00110094,$18.00,2,5,2,3,$15.00,$12.50,$10.00,16,105,13,31,45,6,13,18,"$42,100",27,"$21,667"
00110291,$12.00,3,8,3,8,$14.00,$13.26,$9.47,21,93,13,31,57,6,15,23,$0,0,$0
00110308,$15.00,3,4,0,1,$10.00,$9.00,$8.00,18,41,12,31,31,6,6,13,"$138,400",44,"$52,166"
00110425,$20.00,1,3,0,1,$20.00,$20.00,$13.33,25,39,12,33,34,6,6,15,"$30,500",21,"$23,239"
00110519,$17.00,3,17,2,9,$17.00,$15.67,$10.71,21,106,12,31,72,6,17,31,"$73,200",30,"$49,185"
00110789,$15.00,3,15,0,7,$15.00,$15.00,$8.20,18,123,13,35,74,6,6,32,"$32,400",24,"$30,490"
00074774,$21.00,1,1,1,1,$15.00,$15.00,$15.00,24,24,8,18,16,3,7,6,"$50,000",31,$0
00186153,$9.00,5,29,1,11,$10.00,$9.60,$9.41,6,128,38,56,123,10,18,42,"$37,100",34,$0
00110847,$5.00,9,55,6,25,$5.00,$4.78,$5.23,15,128,10,26,73,5,15,32,"$41,900",22,"$39,990"
00110871,$5.00,4,21,1,8,$5.00,$5.00,$4.00,16,126,6,19,49,2,7,16,"$34,100",22,$0
00014272,$20.00,3,15,0,5,$15.00,$13.67,$12.67,18,75,27,49,77,6,6,26,"$38,900",23,"$32,693"
00111023,$20.00,2,6,2,4,$20.00,$20.00,$15.00,24,89,11,30,54,6,15,21,"$33,200",36,"$32,664"
00111021,$10.00,3,6,2,2,$10.00,$18.33,$12.50,7,44,21,41,47,10,19,20,"$33,200",36,"$32,664"
00111027,$7.00,4,5,1,1,$7.00,$7.00,$6.60,15,30,12,23,23,6,11,9,"$39,600",27,$0
00117882,$20.00,3,6,1,4,$20.00,$17.67,$11.67,18,59,13,35,42,6,17,19,"$42,400",0,"$36,897"
00190769,$10.00,6,7,5,5,$10.00,$10.83,$10.00,17,39,12,32,36,6,16,15,"$85,500",35,"$38,049"
00012832,$10.00,3,5,2,2,$15.00,$12.33,$10.40,15,31,22,36,39,4,10,10,"$66,200",37,"$56,412"
00111380,$10.00,1,15,0,4,$12.00,$12.00,$7.13,25,113,10,29,63,5,5,24,"$33,200",33,"$34,625"
00110822,$20.00,3,5,1,2,$18.00,$14.00,$12.40,15,41,13,32,36,5,13,13,"$57,600",34,$0
00111459,$20.00,7,13,4,6,$16.00,$16.29,$13.54,22,62,12,34,55,6,17,22,"$105,400",49,"$62,000"
00001779,$12.50,4,8,3,6,$17.00,$14.25,$13.00,7,45,20,39,71,8,17,27,"$41,700",0,$0
00111708,$15.00,4,11,3,6,$14.00,$12.00,$9.00,16,76,16,35,56,6,15,22,"$50,200",25,$0
00012490,$12.50,4,7,3,4,$11.00,$10.00,$9.29,17,45,23,42,53,6,15,15,"$87,700",25,"$62,000"
00111795,$5.00,2,15,2,10,$5.00,$8.00,$5.00,18,127,10,23,61,4,10,25,"$60,300",0,$0
00111833,$5.00,7,15,3,7,$5.00,$5.14,$5.00,15,92,13,34,61,6,16,24,"$37,700",25,"$27,048"
00111861,$5.00,3,20,1,8,$5.00,$5.00,$3.60,18,121,5,18,43,2,7,14,"$34,000",33,"$38,824"
00111918,$5.00,4,26,2,11,$9.00,$9.50,$7.08,18,130,9,26,59,4,13,22,"$42,700",34,"$38,260"
00111949,$5.00,7,33,4,17,$5.00,$5.00,$4.61,19,91,12,34,68,6,17,30,"$33,500",24,$0
00111981,$20.00,3,13,2,6,$14.00,$13.00,$8.00,21,111,11,32,67,5,15,29,"$43,900",53,$0
00012049,$5.00,5,30,4,15,$7.00,$6.00,$6.30,5,125,48,68,122,12,22,36,"$32,600",40,"$29,346"
00111485,$30.00,3,7,3,6,$30.00,$35.00,$29.57,17,57,13,34,48,6,17,20,"$36,100",34,"$29,444"
00089210,$25.00,5,11,3,8,$50.00,$45.40,$44.73,18,124,15,36,68,6,17,30,"$49,300",40,$0
00112148,$25.00,2,7,0,5,$25.00,$22.50,$14.43,19,102,13,34,63,6,6,25,"$54,300",43,$0
00112319,$30.00,2,5,2,4,$20.00,$20.00,$17.00,18,75,13,33,52,6,16,21,"$89,200",49,"$44,526"
00112367,$10.00,4,19,1,10,$7.00,$6.50,$5.58,16,125,12,30,72,5,13,31,"$51,600",30,"$48,371"
00112406,$25.00,2,2,2,2,$25.00,$22.50,$22.50,15,21,12,19,18,5,8,7,"$49,000",39,$0
00014831,$10.00,5,28,3,10,$10.00,$10.60,$8.79,18,81,17,36,88,6,17,25,"$37,400",30,$0
00112461,$10.00,2,17,1,8,$10.00,$10.00,$9.41,18,130,8,23,68,4,11,26,"$37,600",32,"$34,472"
00112504,$10.00,9,12,4,4,$7.00,$6.11,$5.83,18,44,12,34,40,6,17,17,"$77,300",55,"$50,712"
00112495,$8.00,4,5,1,1,$10.00,$7.25,$6.40,19,32,13,27,26,6,12,10,"$69,800",35,$0
00112703,$15.00,1,1,1,1,$15.00,$15.00,$15.00,24,24,7,17,15,3,7,6,"$31,800",31,$0
00112750,$20.00,2,4,1,2,$20.00,$17.50,$12.75,18,53,12,31,42,6,15,18,"$42,800",29,"$70,143"
00115289,$25.00,1,5,1,2,$20.00,$20.00,$10.00,15,75,10,25,44,3,9,16,"$84,800",28,"$42,080"
00112943,$12.00,9,48,7,25,$13.00,$12.44,$8.73,19,129,12,32,85,5,16,33,"$85,500",42,"$63,483"
00113096,$10.00,3,7,2,5,$15.00,$13.33,$9.29,17,81,13,32,48,6,15,19,"$35,400",33,"$33,428"
00113129,$20.00,3,3,2,2,$10.00,$20.00,$20.00,15,24,14,25,23,6,11,9,"$35,900",37,"$36,756"
00030366,$6.00,6,16,4,10,$7.00,$7.00,$5.19,15,111,15,34,66,6,14,26,"$142,900",46,"$54,178"
00136935,$15.00,3,3,1,1,$7.00,$9.00,$9.00,18,32,13,27,26,6,12,10,"$45,400",14,"$48,504"
00113186,$5.00,8,28,5,17,$5.00,$5.25,$5.32,19,121,12,33,75,5,15,31,"$138,500",25,$0
00187495,$17.00,5,6,4,5,$20.00,$14.20,$14.00,16,32,6,13,14,1,5,5,"$92,200",43,$0
00113501,$5.00,6,8,4,5,$6.00,$5.50,$5.13,20,41,12,33,35,6,16,15,"$69,300",29,"$43,474"
00113354,$20.00,4,33,4,17,$10.00,$15.00,$10.88,22,129,12,33,86,5,15,32,"$46,600",39,"$43,474"
00113261,$7.00,7,13,5,8,$9.00,$8.43,$7.62,15,77,14,34,58,6,16,22,"$46,600",32,$0
00113560,$25.00,6,16,5,9,$10.00,$21.00,$12.75,12,79,21,40,65,9,18,26,"$93,000",33,"$68,048"
00014000,$12.00,6,16,2,3,$12.00,$13.17,$11.06,8,87,36,55,77,9,19,26,"$153,700",33,"$68,048"
00113686,$15.00,3,6,1,2,$15.00,$13.33,$10.00,26,53,10,29,40,5,15,17,"$65,700",42,"$40,929"
00113728,$15.00,1,1,0,0,$15.00,$15.00,$15.00,20,20,8,14,13,3,3,4,"$49,300",64,"$36,552"
00113736,$20.00,4,5,1,2,$10.00,$12.50,$12.00,18,45,12,32,38,6,15,15,"$70,600",37,"$38,519"
00113838,$8.00,4,18,3,10,$8.00,$8.00,$6.33,17,105,7,20,60,3,8,21,"$29,500",30,$0
00113891,$11.00,7,13,7,10,$10.00,$10.43,$8.54,17,56,12,29,47,5,15,18,"$29,000",27,"$35,268"
00113502,$7.00,6,8,4,5,$10.00,$6.50,$5.88,17,41,14,35,36,6,16,15,"$23,600",43,"$29,659"
00002889,$3.00,5,22,3,12,$3.00,$3.40,$3.18,5,128,21,32,52,8,13,17,"$20,800",29,"$35,250"
00009348,$10.00,4,22,4,15,$14.00,$12.75,$11.68,17,124,15,35,101,6,17,34,"$45,000",34,"$53,269"
00114539,$12.00,6,7,5,5,$10.00,$10.83,$10.14,16,33,13,31,32,6,15,13,"$45,500",34,"$55,526"
00083559,$10.00,3,7,2,3,$17.00,$21.00,$14.14,21,69,12,30,43,6,15,16,"$78,000",28,"$57,204"
00114197,$11.00,3,3,2,2,$12.00,$11.33,$11.33,17,23,12,23,21,6,11,9,"$56,600",42,"$49,614"
00114321,$25.00,5,9,3,4,$20.00,$18.60,$15.00,15,40,14,33,35,6,14,13,"$73,700",33,"$60,608"
00114339,$10.00,3,9,1,3,$15.00,$11.00,$7.89,22,94,12,32,54,6,15,23,"$20,400",30,$0
00114438,$20.00,2,4,0,2,$20.00,$15.00,$11.50,17,44,12,32,35,6,6,15,"$49,800",18,"$44,487"
00114579,$10.00,1,6,0,5,$17.00,$17.00,$13.17,18,113,12,27,53,5,5,23,"$63,300",47,"$61,722"
00075105,$15.00,3,8,1,5,$10.00,$13.33,$10.94,18,92,12,31,62,6,15,29,"$68,900",43,"$42,335"
00114676,$20.00,2,6,1,4,$20.00,$20.00,$15.33,24,76,11,31,53,6,15,20,"$106,200",37,$0
00114721,$15.00,1,3,1,2,$15.00,$15.00,$11.67,18,45,11,26,30,4,10,11,"$104,000",34,$0
00114747,$20.00,1,7,0,2,$20.00,$20.00,$7.43,16,112,12,29,53,5,5,21,"$159,900",41,"$53,769"
00114803,$20.00,3,6,2,4,$20.00,$10.00,$6.33,15,67,12,26,40,5,11,16,"$91,100",43,$0
00114828,$4.00,9,47,7,25,$3.00,$3.44,$3.15,21,130,9,28,74,5,16,33,"$44,000",41,"$37,156"
00114873,$10.00,3,16,0,6,$20.00,$14.33,$7.53,17,128,13,32,66,6,6,29,"$55,300",42,"$35,118"
00114912,$25.00,6,26,5,16,$22.00,$23.17,$16.65,15,123,14,34,83,6,17,35,"$62,200",28,"$39,948"
00002867,$13.00,3,4,1,2,$10.00,$11.67,$11.25,8,21,25,33,31,11,15,13,"$47,600",38,$0
00115094,$38.00,3,9,2,4,$24.00,$20.00,$14.89,24,75,11,33,52,6,17,23,"$52,100",40,$0
00115166,$5.00,4,7,2,4,$5.00,$7.75,$6.57,7,41,15,35,38,7,16,15,"$68,300",26,$0
00112944,$15.00,3,12,2,9,$14.00,$12.67,$7.08,18,128,14,32,53,6,14,22,"$68,400",25,"$35,876"
00115341,$20.00,3,3,2,2,$10.00,$11.67,$11.67,21,28,7,19,19,4,10,8,"$21,800",37,"$35,560"
00115346,$25.00,2,5,1,4,$15.00,$12.00,$9.40,24,52,11,31,40,6,15,17,"$25,100",30,"$34,167"
00115398,$5.00,6,13,5,8,$5.00,$5.33,$5.08,16,64,13,32,49,6,17,21,"$33,800",29,"$35,020"
00115311,$4.00,10,12,5,5,$7.00,$4.00,$3.75,15,44,14,32,34,6,15,14,"$30,300",31,"$32,500"
00115626,$15.00,2,7,1,4,$20.00,$15.00,$27.14,18,75,14,34,60,6,15,21,"$69,400",25,"$60,673"
00106719,$10.00,5,29,1,14,$10.00,$10.00,$8.98,25,130,12,34,82,6,17,33,"$30,100",34,"$43,216"
00115676,$20.00,4,9,2,6,$15.00,$15.00,$14.22,23,90,12,34,61,6,17,25,"$34,000",36,$0
00117137,$10.00,4,4,4,4,$10.00,$9.00,$9.00,16,29,15,28,27,6,12,10,"$98,800",27,"$103,275"
00117383,$21.00,1,1,0,0,$15.00,$15.00,$15.00,16,16,10,15,12,4,4,5,$0,48,$0
00115833,$5.00,6,13,1,4,$5.00,$5.33,$4.69,15,74,7,25,48,3,10,17,"$81,800",42,"$41,732"
00188164,$10.00,3,15,2,11,$10.00,$9.67,$8.53,19,94,7,15,43,2,6,19,"$136,200",26,$0
00115935,$20.00,2,5,1,2,$15.00,$15.00,$10.40,21,67,12,31,48,6,14,18,"$46,300",39,$0
00036809,$5.00,3,15,1,7,$5.00,$5.00,$4.27,16,127,7,18,40,2,5,12,"$87,600",21,"$64,841"
00116008,$5.00,6,13,3,5,$12.00,$11.00,$9.31,22,64,11,32,56,5,16,22,"$81,300",20,"$65,326"
00116063,$5.00,2,5,2,4,$20.00,$16.50,$10.00,19,56,13,31,41,6,13,16,"$68,000",35,"$41,714"
00116053,$6.00,4,5,3,3,$7.00,$6.00,$6.00,18,28,7,20,19,4,10,8,"$111,200",36,"$41,714"
00116082,$10.00,3,3,2,2,$10.00,$7.33,$7.33,18,24,12,22,20,6,11,9,"$56,900",32,"$51,681"
00116186,$10.00,4,22,2,11,$13.00,$13.00,$11.95,15,129,15,33,81,6,14,31,"$71,100",26,"$50,287"
00116251,$10.00,7,22,5,11,$6.00,$8.00,$6.41,16,77,14,35,61,6,17,23,"$127,400",22,"$78,706"
00116267,$20.00,2,2,1,1,$20.00,$15.00,$15.00,18,24,11,22,20,5,10,9,"$108,800",48,"$63,851"
00058883,$5.00,5,6,3,3,$10.00,$8.20,$7.83,16,29,15,30,29,6,14,12,"$107,200",58,"$63,851"
00121926,$20.00,3,4,1,1,$16.00,$8.33,$10.25,15,35,16,33,31,5,13,12,"$112,500",29,$0
00185901,$10.00,7,11,4,6,$5.00,$6.14,$5.36,6,41,19,40,41,7,17,16,"$67,400",0,"$50,755"
00116420,$20.00,3,6,1,2,$10.00,$14.00,$9.33,22,53,12,32,41,6,15,16,"$195,100",21,$0
00014191,$5.00,6,46,4,20,$5.00,$5.00,$5.20,4,126,44,66,111,10,21,38,"$52,000",33,"$42,467"
00002153,$8.00,6,31,5,19,$9.00,$8.83,$7.55,8,126,26,46,93,10,20,39,"$83,900",22,"$63,444"
00116533,$10.00,2,21,2,11,$10.00,$7.50,$7.62,21,80,11,29,59,5,13,21,"$49,600",32,"$46,078"
00186980,$50.00,3,11,1,6,$37.00,$21.67,$14.55,7,74,12,31,57,4,14,22,"$107,600",28,"$67,668"
00116595,$10.00,5,8,3,4,$10.00,$8.40,$8.13,17,41,13,32,33,6,16,15,"$54,600",27,"$46,434"
00189958,$5.00,6,33,5,19,$5.00,$5.00,$3.94,17,130,8,22,68,4,12,28,"$83,800",28,$0
00186580,$5.00,5,18,2,6,$10.00,$11.20,$8.28,4,81,21,40,65,7,17,23,"$65,100",46,$0
00116636,$6.00,8,12,5,8,$7.00,$5.75,$4.83,17,75,12,32,45,6,16,18,"$62,300",43,"$38,223"
00126013,$20.00,2,9,0,2,$20.00,$19.00,$15.33,18,64,13,35,55,6,6,22,"$69,700",56,$0
00116738,$14.00,8,12,6,8,$13.00,$11.13,$9.75,17,53,14,35,49,6,17,18,"$95,600",28,"$61,134"
00116453,$15.00,1,1,1,1,$15.00,$15.00,$15.00,17,17,12,17,15,4,6,5,"$84,900",22,"$61,134"
00116894,$20.00,2,4,2,4,$20.00,$16.50,$12.25,21,45,14,32,39,6,15,15,"$107,500",12,"$46,951"
00116950,$30.00,3,10,3,6,$30.00,$25.00,$13.00,16,53,10,27,38,4,13,15,"$63,900",26,"$36,142"
00116930,$20.00,5,10,2,5,$20.00,$13.40,$11.90,18,76,13,34,53,6,16,20,"$376,000",26,"$60,094"
00117026,$9.00,9,12,4,4,$14.00,$9.78,$8.67,16,32,15,31,31,6,13,11,"$48,100",28,"$28,373"
00117076,$10.00,2,17,1,8,$10.00,$10.00,$7.94,18,93,9,25,52,4,11,19,"$54,800",15,"$33,726"
00117054,$20.00,2,2,1,1,$20.00,$15.00,$15.00,24,32,9,26,24,4,11,10,"$45,200",24,"$33,726"
00117230,$11.00,3,10,1,7,$10.00,$10.67,$5.70,17,126,6,16,44,3,8,18,"$40,600",45,"$35,439"
00117216,$30.00,4,4,4,4,$24.00,$10.25,$10.25,16,33,13,27,28,4,10,9,"$61,800",39,"$35,439"
00117264,$17.00,3,9,0,4,$17.00,$15.67,$12.00,26,89,11,33,59,5,5,25,"$53,200",32,"$36,809"
00117255,$10.00,3,7,1,2,$11.00,$9.67,$8.71,15,54,12,29,37,6,14,15,"$74,000",27,"$36,809"
00117326,$10.00,8,12,5,6,$9.00,$7.50,$6.92,16,45,14,36,41,6,17,17,"$171,500",29,"$91,864"
00001731,$12.00,8,11,3,4,$12.00,$11.38,$11.82,6,33,29,44,55,11,18,21,"$198,200",48,"$91,864"
00003608,$27.00,3,24,2,9,$30.00,$28.00,$19.88,6,126,30,51,96,8,19,34,"$69,400",10,"$31,126"
00117411,$20.00,3,18,1,9,$20.00,$20.00,$13.81,15,130,8,24,55,3,11,20,"$90,400",31,$0
00117552,$20.00,1,4,1,1,$20.00,$20.00,$13.75,18,51,12,32,40,6,15,18,"$265,000",24,"$95,073"
00116329,$15.00,5,8,3,5,$15.00,$13.20,$10.63,18,53,14,32,42,6,14,16,"$219,600",26,"$95,073"
00002643,$25.00,7,10,5,8,$20.00,$18.57,$17.50,5,45,28,44,52,11,20,20,"$212,300",23,$0
00045584,$25.00,3,4,2,3,$15.00,$18.33,$16.25,20,45,15,34,40,6,16,16,"$186,100",0,$0
00187517,$25.00,4,7,4,6,$20.00,$15.00,$16.43,16,33,7,14,15,2,6,6,"$33,300",33,$0
00117711,$16.00,2,5,1,3,$16.00,$16.00,$13.60,23,98,10,29,50,4,12,20,"$27,100",19,"$38,750"
00117726,$10.00,5,6,4,4,$10.00,$9.20,$8.67,23,33,12,30,29,6,15,13,"$38,500",28,"$35,926"
00117825,$25.00,1,2,1,2,$25.00,$25.00,$25.00,21,41,12,30,34,6,15,14,"$50,000",34,$0
00117866,$10.00,2,15,2,9,$20.00,$18.00,$11.27,23,108,12,32,76,6,16,31,"$62,600",49,"$35,216"
00117922,$15.00,1,8,1,4,$10.00,$15.00,$8.09,18,66,11,28,47,6,13,19,"$37,600",40,"$36,866"
00118043,$10.00,3,13,1,9,$10.00,$6.67,$6.54,17,126,12,30,74,5,13,28,"$34,700",33,"$37,911"
00118060,$22.00,1,2,1,1,$6.00,$20.00,$13.00,15,16,12,17,14,4,6,5,"$43,000",58,"$38,071"
00118091,$20.00,1,8,0,4,$15.00,$15.00,$16.13,18,74,14,34,59,6,6,22,"$49,100",32,"$40,871"
00118083,$15.00,2,4,0,1,$20.00,$20.00,$13.75,26,51,10,29,36,5,5,15,"$39,000",32,$0
00118097,$5.00,1,1,1,1,$15.00,$15.00,$15.00,17,17,11,16,14,4,6,5,"$39,800",36,"$36,597"
00118182,$5.00,3,22,0,9,$6.00,$6.33,$4.50,17,124,11,22,68,4,4,28,"$50,300",33,"$37,039"
00004055,$10.00,5,13,3,5,$10.00,$10.40,$10.15,15,29,25,32,44,3,6,7,"$124,700",41,"$57,337"
00118361,$10.00,4,18,4,11,$6.00,$10.75,$9.28,15,105,13,31,68,6,17,29,"$96,200",55,"$44,627"
